EUPONT_ID;BNO_ID
99509;32613
99509;32618
99509;32624
99509;32630
99509;32631
99509;32636
99509;32637
99509;32641
99509;32644
99509;32647
99509;32674
99509;32678
99509;32683
99509;32684
99509;32688
99509;32704
99509;32708
99509;32714
99509;32719
99509;32723
99509;32724
99509;32737
99509;43820
99509;43821
99509;43823
99509;43824
99509;43825
99509;43827
99509;43834
99509;43841
99509;43842
99509;43843
99509;43852
99509;43866
99509;43883
99509;43899
99509;43911
99509;43917
99509;43920
99509;43922
99509;43923
99509;43930
99509;43942
99509;43957
99509;43964
99509;43972
99509;43977
99509;43983
99509;43989
99509;43998
99509;43999
99509;44003
99509;87582
99511;40653
99511;43081
99516;32650
99516;40383
99516;41436
99516;43086
99516;43087
99516;43245
99517;33656
99523;43164
99523;43323
99525;42005
99526;41084
99526;41092
99526;41093
99526;41097
99526;41101
99526;41106
99527;53674
99852;37762
99853;43706
99853;43707
99853;43714
99853;43718
99853;43724
99853;43745
99854;42002
99854;42005
99898;38503
99902;38218
99906;33320
99906;33324
99906;42032
99906;87577
99910;43728
99910;43734
99910;43737
99910;43740
99910;43746
99910;43749
99910;43752
99910;43757
99910;43760
99913;40185
99913;40187
99913;40188
99919;39038
99919;39043
99919;39808
99919;39817
99919;39823
99923;42297
100963;39580
100970;38156
100973;33920
100973;33921
100973;33926
100973;33930
100974;34500
100974;32507
100974;32533
100974;32539
100974;32549
100974;32553
100974;32570
100974;32576
100974;32578
100974;32581
100974;32587
100974;32599
100974;33529
100974;33532
100974;33537
100974;33542
100974;33552
100974;33565
100974;33575
100974;33578
100974;33589
100974;33590
100974;33604
100974;33613
100974;33614
100974;33620
100974;34481
100974;34491
100974;34502
100974;34515
100974;34523
100974;34528
100974;34543
100974;34556
100974;34558
100974;34566
100974;34569
100974;38098
100974;38109
100974;38111
100974;38112
100974;38117
100974;38132
100974;38149
100974;38151
100974;38153
100974;38158
100974;38171
100974;38189
100974;39047
100974;39051
100974;40131
100974;40964
100974;40967
100974;40979
100974;40980
100974;40986
100974;40997
100974;41008
100974;41012
100974;41019
100974;41022
100974;41023
100974;41025
100974;41028
100974;41037
100974;41858
100974;41860
100974;41864
100974;41866
100974;41893
100974;41905
100974;41920
100974;41927
100974;41936
100974;42794
100974;42798
100974;42807
100974;42808
100974;42811
100974;42816
100974;42819
100974;42824
100974;42826
100974;42842
100974;42845
100974;42847
100974;42875
100974;43670
100974;43685
100974;43686
100974;43693
100974;43733
100974;43739
100974;43741
100974;43742
100974;43760
100974;43762
100974;82560
100975;34500
100975;43700
100975;32525
100975;32536
100975;32553
100975;32567
100975;32568
100975;32571
100975;32574
100975;32575
100975;32579
100975;32601
100975;33533
100975;33541
100975;33550
100975;33556
100975;33557
100975;33558
100975;33562
100975;33581
100975;33597
100975;33612
100975;33616
100975;34196
100975;34471
100975;34478
100975;34489
100975;34497
100975;34499
100975;34507
100975;34512
100975;34513
100975;34515
100975;34517
100975;34530
100975;34531
100975;34539
100975;34540
100975;34547
100975;34549
100975;34554
100975;34556
100975;34558
100975;38119
100975;38120
100975;38130
100975;38139
100975;38140
100975;38145
100975;38151
100975;38154
100975;38161
100975;38162
100975;38188
100975;39052
100975;39053
100975;39054
100975;40967
100975;40969
100975;40980
100975;40988
100975;41011
100975;41021
100975;41025
100975;41030
100975;41033
100975;41040
100975;41855
100975;41861
100975;41870
100975;41877
100975;41878
100975;41888
100975;41894
100975;41917
100975;41921
100975;41924
100975;41928
100975;41934
100975;41938
100975;42811
100975;42817
100975;42823
100975;42826
100975;42834
100975;42839
100975;42847
100975;42850
100975;42851
100975;42854
100975;42856
100975;42861
100975;43674
100975;43685
100975;43693
100975;43709
100975;43714
100975;43737
100975;43748
100975;43751
100975;53578
100995;33922
100995;33924
100995;33925
100995;33926
101394;38217
101394;38374
101397;36513
101397;36516
101398;36517
101919;43100
101919;40646
101919;43092
101919;43098
101919;43102
101919;43308
101920;40659
101920;42266
101920;43083
101920;43308
101986;39219
103057;32509
103057;32516
103057;32518
103057;32522
103057;32535
103057;32540
103057;32545
103057;32554
103057;32563
103057;32571
103057;32585
103057;32591
103057;32599
103057;33532
103057;33558
103057;33564
103057;33571
103057;33575
103057;33591
103057;33613
103057;33618
103057;33622
103057;34469
103057;34481
103057;34490
103057;34492
103057;34503
103057;34509
103057;34511
103057;34515
103057;34521
103057;34522
103057;34532
103057;34547
103057;34558
103057;34560
103057;34564
103057;38101
103057;38120
103057;38131
103057;38175
103057;38176
103057;38182
103057;38189
103057;39047
103057;39050
103057;39059
103057;39063
103057;39064
103057;39066
103057;39068
103057;39070
103057;39086
103057;39104
103057;39109
103057;39112
103057;39116
103057;39134
103057;39137
103057;39138
103057;39143
103057;39153
103057;39155
103057;39161
103057;39175
103057;39202
103057;39211
103057;39216
103057;39220
103057;39224
103057;39235
103057;39239
103057;39241
103057;39242
103057;39258
103057;39262
103057;39267
103057;39270
103057;39271
103057;39274
103057;40131
103057;40142
103057;40143
103057;40146
103057;40153
103057;40156
103057;40161
103057;40176
103057;40177
103057;40180
103057;40195
103057;40203
103057;40209
103057;40219
103057;40222
103057;40229
103057;40241
103057;40242
103057;40248
103057;40252
103057;40263
103057;40272
103057;40273
103057;40292
103057;40302
103057;40304
103057;40326
103057;40333
103057;40334
103057;40337
103057;40365
103057;40367
103057;40386
103057;40968
103057;40969
103057;40983
103057;40989
103057;40992
103057;41004
103057;41012
103057;41013
103057;41015
103057;41031
103057;41037
103057;41857
103057;41863
103057;41873
103057;41895
103057;41903
103057;41910
103057;41911
103057;41912
103057;41913
103057;41914
103057;41920
103057;41921
103057;41925
103057;41927
103057;41929
103057;41935
103057;42795
103057;42798
103057;42808
103057;42816
103057;42821
103057;42823
103057;42827
103057;42873
103057;43672
103057;43682
103057;43685
103057;43686
103057;43688
103057;43703
103057;43715
103057;43718
103057;43729
103057;43758
103058;39520
103059;41900
103059;32507
103059;32514
103059;32531
103059;32542
103059;32551
103059;32555
103059;32558
103059;32559
103059;32560
103059;32564
103059;32565
103059;32577
103059;32581
103059;32592
103059;32602
103059;33531
103059;33537
103059;33538
103059;33563
103059;33565
103059;33577
103059;33578
103059;33579
103059;33595
103059;33604
103059;33625
103059;34473
103059;34491
103059;34497
103059;34503
103059;34508
103059;34513
103059;34520
103059;34529
103059;34530
103059;34535
103059;34537
103059;34541
103059;34552
103059;34564
103059;38092
103059;38104
103059;38108
103059;38109
103059;38112
103059;38113
103059;38114
103059;38120
103059;38121
103059;38122
103059;38139
103059;38140
103059;38145
103059;38151
103059;38159
103059;38169
103059;38185
103059;38186
103059;40979
103059;41001
103059;41009
103059;41013
103059;41017
103059;41020
103059;41022
103059;41028
103059;41034
103059;41041
103059;41870
103059;41875
103059;41883
103059;41887
103059;41896
103059;41907
103059;41917
103059;41918
103059;41930
103059;42794
103059;42807
103059;42810
103059;42815
103059;42828
103059;42831
103059;42848
103059;42853
103059;42858
103059;42871
103059;43679
103059;43699
103059;43702
103059;43709
103059;43712
103059;43720
103059;43729
103059;43739
103059;43760
103059;43762
103059;53579
103060;87588
103066;41995
103068;41971
103068;41974
103069;38160
103075;34506
103076;33608
103077;42185
103077;42190
103077;42883
103078;42879
103083;38374
103083;38375
103083;43951
103083;43953
103083;53662
103087;32996
103087;32998
103087;37461
103087;53743
103087;78518
103091;32999
103091;33003
103091;33005
103091;53741
103091;53744
103092;33007
103093;33003
103093;33005
103093;53745
103094;32997
103094;33010
103095;33010
103096;32992
103096;32993
103096;32994
103101;43867
103104;39520
103104;39523
103152;32833
103152;43093
103152;43247
103152;43261
98797;43700
98797;32511
98797;32521
98797;32522
98797;32537
98797;32539
98797;32564
98797;32569
98797;32573
98797;32574
98797;32586
98797;32596
98797;32597
98797;33529
98797;33531
98797;33533
98797;33546
98797;33569
98797;33577
98797;33581
98797;33588
98797;33602
98797;33606
98797;33626
98797;33627
98797;34468
98797;34472
98797;34491
98797;34496
98797;34498
98797;34512
98797;34520
98797;34522
98797;34534
98797;34544
98797;34554
98797;38097
98797;38098
98797;38113
98797;38121
98797;38123
98797;38132
98797;38134
98797;38137
98797;38140
98797;38145
98797;38156
98797;38166
98797;38183
98797;38191
98797;39055
98797;40959
98797;40963
98797;40969
98797;40975
98797;40984
98797;41006
98797;41012
98797;41013
98797;41025
98797;41030
98797;41034
98797;41858
98797;41863
98797;41866
98797;41871
98797;41872
98797;41877
98797;41887
98797;41908
98797;42798
98797;42805
98797;42825
98797;42832
98797;42835
98797;42836
98797;42857
98797;42864
98797;42868
98797;42873
98797;42875
98797;43688
98797;43697
98797;43709
98797;43712
98797;43713
98797;43714
98797;43720
98797;43728
98797;43731
98797;43732
98797;43751
98797;43753
98797;43757
98797;43758
98797;43760
98797;53578
98798;32517
98798;32520
98798;32526
98798;32542
98798;32552
98798;32558
98798;32561
98798;32574
98798;32579
98798;32592
98798;32601
98798;33531
98798;33532
98798;33533
98798;33572
98798;33573
98798;33574
98798;33580
98798;33587
98798;33596
98798;33606
98798;33607
98798;33608
98798;33624
98798;33625
98798;34488
98798;34490
98798;34503
98798;34507
98798;34510
98798;34516
98798;34517
98798;34528
98798;34557
98798;34562
98798;38097
98798;38112
98798;38118
98798;38119
98798;38125
98798;38148
98798;38151
98798;38162
98798;38167
98798;38189
98798;40957
98798;40963
98798;40966
98798;40970
98798;40975
98798;40985
98798;40995
98798;41007
98798;41014
98798;41016
98798;41027
98798;41028
98798;41033
98798;41041
98798;41858
98798;41870
98798;41886
98798;41891
98798;41892
98798;41896
98798;41898
98798;41902
98798;41924
98798;41931
98798;41938
98798;42802
98798;42811
98798;42838
98798;42848
98798;42872
98798;42875
98798;42876
98798;42877
98798;43680
98798;43683
98798;43693
98798;43703
98798;43707
98798;43711
98798;43729
98798;43753
98798;43756
98798;43759
98798;43761
98799;33600
98799;32534
98799;32547
98799;32567
98799;32575
98799;32580
98799;32585
98799;32586
98799;32595
98799;33505
98799;33532
98799;33535
98799;33548
98799;33559
98799;33563
98799;33581
98799;33587
98799;33606
98799;33608
98799;33613
98799;33617
98799;33621
98799;33631
98799;34492
98799;34498
98799;34504
98799;34509
98799;34513
98799;34526
98799;34535
98799;34536
98799;34541
98799;34547
98799;34555
98799;34557
98799;34561
98799;34568
98799;38093
98799;38109
98799;38126
98799;38131
98799;38146
98799;38160
98799;38170
98799;38172
98799;38176
98799;38193
98799;39046
98799;39057
98799;40959
98799;40980
98799;40983
98799;40991
98799;40995
98799;41017
98799;41021
98799;41036
98799;41041
98799;41860
98799;41878
98799;41881
98799;41892
98799;41911
98799;41922
98799;41931
98799;41934
98799;41938
98799;42796
98799;42805
98799;42809
98799;42814
98799;42817
98799;42825
98799;42826
98799;42828
98799;42829
98799;42830
98799;42836
98799;42838
98799;42844
98799;42845
98799;42871
98799;43674
98799;43683
98799;43686
98799;43690
98799;43695
98799;43716
98799;43718
98799;43730
98799;43734
98799;43739
98799;43742
98799;43758
98803;38104
98813;32592
98820;42800
98820;32507
98820;32517
98820;32518
98820;32519
98820;32530
98820;32539
98820;32577
98820;32586
98820;32589
98820;32592
98820;32603
98820;32606
98820;33531
98820;33534
98820;33543
98820;33548
98820;33549
98820;33566
98820;33567
98820;33575
98820;33578
98820;33580
98820;33581
98820;33590
98820;33591
98820;33592
98820;33598
98820;33601
98820;33604
98820;33605
98820;33617
98820;33619
98820;33621
98820;33627
98820;33629
98820;34470
98820;34473
98820;34474
98820;34475
98820;34489
98820;34501
98820;34502
98820;34506
98820;34507
98820;34512
98820;34514
98820;34523
98820;34532
98820;34547
98820;34552
98820;34554
98820;34569
98820;38092
98820;38102
98820;38115
98820;38126
98820;38137
98820;38149
98820;38158
98820;38159
98820;38166
98820;38172
98820;38175
98820;40958
98820;40963
98820;40984
98820;40986
98820;40992
98820;40997
98820;40999
98820;41003
98820;41013
98820;41025
98820;41029
98820;41036
98820;41039
98820;41040
98820;41041
98820;41854
98820;41856
98820;41858
98820;41861
98820;41863
98820;41864
98820;41866
98820;41870
98820;41871
98820;41876
98820;41877
98820;41899
98820;41905
98820;41906
98820;41912
98820;41914
98820;41915
98820;41925
98820;41927
98820;41929
98820;41934
98820;41936
98820;42806
98820;42842
98820;42843
98820;42848
98820;42849
98820;43675
98820;43678
98820;43693
98820;43698
98820;43701
98820;43713
98820;43716
98820;43721
98820;43729
98820;43746
98820;43748
98820;43757
98820;43759
98820;43761
98820;53577
98822;32604
98883;34484
98896;32584
98896;32585
98896;32589
98909;37442
98909;37443
98933;34048
98933;34049
98933;87577
98943;41081
98943;41083
98943;41085
98943;41097
98943;41104
98957;43926
98973;41527
98973;41529
98978;41193
99284;32584
99292;41000
99292;41900
99292;32509
99292;32510
99292;32525
99292;32526
99292;32530
99292;32531
99292;32538
99292;32539
99292;32543
99292;32545
99292;32552
99292;32553
99292;32556
99292;32570
99292;32587
99292;32596
99292;33542
99292;33546
99292;33549
99292;33552
99292;33586
99292;33607
99292;33608
99292;33613
99292;33628
99292;34466
99292;34468
99292;34477
99292;34485
99292;34496
99292;34501
99292;34514
99292;34518
99292;34521
99292;34523
99292;34540
99292;34543
99292;34547
99292;34552
99292;34554
99292;38116
99292;38138
99292;38154
99292;38159
99292;38173
99292;38188
99292;38191
99292;39046
99292;39050
99292;39052
99292;40957
99292;40958
99292;40962
99292;40969
99292;40974
99292;40979
99292;40992
99292;40998
99292;41010
99292;41025
99292;41029
99292;41031
99292;41039
99292;41854
99292;41862
99292;41868
99292;41886
99292;41887
99292;41892
99292;41917
99292;41922
99292;41938
99292;42795
99292;42801
99292;42802
99292;42806
99292;42808
99292;42819
99292;42840
99292;42843
99292;42849
99292;42850
99292;42851
99292;42864
99292;42866
99292;42872
99292;43687
99292;43711
99292;43717
99292;43725
99292;43732
99292;43734
99292;43735
99292;43739
99292;43741
99292;43742
99292;43745
99292;43759
99292;43761
99293;32531
99293;32535
99293;32548
99293;32556
99293;32566
99293;32568
99293;32571
99293;32573
99293;32589
99293;32593
99293;32594
99293;33386
99293;33535
99293;33542
99293;33545
99293;33585
99293;33588
99293;33594
99293;33612
99293;33619
99293;34471
99293;34483
99293;34491
99293;34493
99293;34498
99293;34511
99293;34537
99293;34541
99293;34542
99293;34553
99293;34559
99293;34567
99293;38097
99293;38101
99293;38102
99293;38117
99293;38121
99293;38125
99293;38156
99293;38164
99293;38171
99293;38180
99293;39049
99293;40961
99293;40964
99293;40965
99293;40988
99293;41001
99293;41009
99293;41013
99293;41014
99293;41021
99293;41875
99293;41877
99293;41891
99293;41896
99293;41899
99293;41919
99293;41926
99293;41927
99293;41934
99293;41936
99293;42798
99293;42812
99293;42813
99293;42817
99293;42820
99293;42834
99293;42845
99293;42849
99293;42851
99293;42852
98798;43702
98798;43704
98798;43705
98798;43709
98798;43713
98798;43730
98798;43742
98798;43757
98798;43760
98799;32518
98799;32521
98799;32529
98799;32532
98799;32536
98799;32544
98799;32568
98799;32573
98799;32574
98799;32588
98799;32590
98799;32605
98799;32606
98799;33533
98799;33550
98799;33564
98799;33571
98799;33574
98799;33583
98799;33585
98799;33594
98799;33599
98799;33602
98799;33611
98799;33616
98799;33627
98799;34470
98799;34473
98799;34505
98799;34507
98799;34508
98799;34510
98799;34517
98799;34528
98799;34543
98799;34548
98799;34553
98799;34558
98799;38098
98799;38106
98799;38112
98799;38117
98799;38118
98799;38129
98799;38138
98799;38140
98799;38157
98799;38159
98799;38168
98799;38169
98799;38173
98799;38187
98799;39047
98799;39052
98799;39054
98799;40131
98799;40963
98799;40973
98799;40974
98799;41006
98799;41007
98799;41018
98799;41020
98799;41028
98799;41869
98799;41872
98799;41873
98799;41897
98799;41898
98799;41902
98799;41907
98799;41914
98799;41916
98799;41919
98799;41921
98799;41929
98799;42798
98799;42803
98799;42804
98799;42813
98799;42846
98799;42849
98799;42854
98799;42859
98799;42869
98799;43688
98799;43691
98799;43702
98799;43726
98799;43731
98799;43736
98799;43740
98799;43752
98799;43760
98799;43761
98799;43762
98812;32592
98820;32514
98820;32523
98820;32538
98820;32544
98820;32550
98820;32560
98820;32569
98820;32571
98820;32575
98820;32576
98820;33530
98820;33540
98820;33545
98820;33547
99293;42865
99293;42873
99293;43676
99293;43692
99293;43694
99293;43695
99293;43697
99293;43720
99293;43727
99293;43728
99293;43737
99293;43745
99293;43748
99294;42800
99294;32513
99294;32518
99294;32519
99294;32527
99294;32533
99294;32534
99294;32535
99294;32539
99294;32547
99294;32575
99294;32577
99294;32587
99294;32594
99294;32604
99294;33531
99294;33561
99294;33562
99294;33568
99294;33573
99294;33585
99294;33590
99294;33595
99294;33599
99294;33601
99294;33604
99294;33628
99294;33629
99294;33631
99294;34468
99294;34470
99294;34473
99294;34476
99294;34488
99294;34492
99294;34496
99294;34501
99294;34516
99294;34524
99294;34532
99294;34534
99294;34565
99294;34569
99294;38103
99294;38105
99294;38123
99294;38130
99294;38136
99294;38155
99294;38158
99294;38169
99294;38171
99294;38174
99294;38178
99294;38179
99294;38191
99294;39053
99294;40959
99294;40964
99294;40971
99294;40984
99294;41014
99294;41017
99294;41021
99294;41024
99294;41029
99294;41861
99294;41864
99294;41869
99294;41872
99294;41884
99294;41891
99294;41897
99294;41906
99294;41910
99294;41911
99294;41930
99294;41931
99294;41940
99294;42812
99294;42813
99294;42816
99294;42820
99294;42821
99294;42848
99294;42852
99294;42853
99294;42860
99294;42876
99294;43676
99294;43677
99294;43686
99294;43690
99294;43691
99294;43696
99294;43701
99294;43703
99294;43712
99294;43714
99294;43753
99294;43758
99294;43762
99427;41083
99427;41086
99427;41090
99427;41095
99428;41080
99428;41086
99428;41103
99428;41105
99429;41081
99429;41082
99429;41084
99429;41102
99431;40405
99431;40408
99431;40409
99431;40415
99431;40419
99431;40423
99431;53699
99432;40406
99432;40410
99434;38617
99435;34183
99435;38612
99436;41900
99436;40964
99436;40966
99436;40975
99436;40977
99436;40985
99436;40988
99436;41016
99436;41022
99436;41024
99436;41027
99436;41869
99436;41870
99436;41872
99436;41884
99436;41886
99436;41888
99436;42803
99436;42805
99436;42810
99436;42811
99436;42839
99436;42847
99436;42854
99436;42862
99436;42868
99436;42875
99436;43677
99436;43688
99436;43695
99436;53578
99439;42887
99440;42888
99443;43048
99443;43051
99443;43057
99446;33964
99447;33963
99447;33965
99447;33966
99447;33967
99448;41293
99448;41301
99451;41436
99455;43756
99455;43762
99458;41090
99458;41093
99459;41088
99459;41091
99459;41094
99459;41096
99459;41097
99460;41093
99460;41096
99461;41084
99461;41098
99465;41089
99465;41091
99467;38370
99467;38447
99471;33505
99471;38104
99472;43164
99472;43308
99473;43086
99479;36951
99481;43855
99487;41971
99487;41973
99502;42897
99502;42902
99502;42906
99502;42927
99502;42933
99502;42938
99502;42940
99502;42952
99502;42962
99502;42963
99503;42181
99503;42905
99503;42927
99503;42928
99503;42935
99503;42951
99503;42954
99503;42966
99504;42892
99504;42898
99504;42912
99504;42917
99504;42940
99504;42944
99504;42950
99504;42957
99505;42880
99505;42897
99505;42899
99506;42883
99507;42881
99507;42887
99507;42890
99508;43807
99509;32614
99509;32627
99509;32667
99509;32672
99509;32691
99509;32696
99509;32698
99509;32701
99509;32711
99509;32718
99509;32720
99509;32726
99509;32743
99509;32744
99509;43831
99509;43839
99509;43840
99509;43844
99509;43845
99509;43846
99509;43847
99509;43867
99509;43870
99509;43875
99509;43882
99509;43891
99509;43903
99509;43906
99509;43908
99509;43918
99509;43929
99509;43932
99509;43946
99509;43956
99509;43988
99509;43991
99509;43992
99509;44001
99510;41398
99510;41401
99511;43092
99515;41174
99516;41497
99516;43093
99516;43233
99516;43248
99516;43252
99516;43269
99523;43157
99523;43319
99523;43322
99523;43327
99525;42002
99526;41086
99526;41089
99526;41094
99526;41103
99526;41104
99526;41105
99529;43252
99529;43254
99529;43255
99631;36870
99851;37761
99851;37762
99851;37770
99851;72420
99853;33529
99853;43722
99853;43729
99853;43730
99853;43733
99853;43735
99853;43755
99853;43757
99853;43758
99899;40371
99906;87578
99910;33529
99910;33532
99910;43704
99910;43712
99910;43726
99910;43729
99910;43732
99910;43751
99913;40186
99919;39039
99919;39040
99919;39814
99919;39818
99919;39819
99919;39822
99920;41949
99920;43068
99922;34541
99953;40289
100963;39578
100963;39583
100963;39585
100970;38157
100970;38159
100970;38161
100970;38163
100970;38172
100973;33925
100974;32513
100974;32514
100974;32522
100974;32526
100974;32527
100974;32529
100974;32538
100974;32544
100974;32546
100974;32547
100974;32551
100974;32564
100974;32565
100974;32572
100974;32573
100974;32585
100974;32589
100974;32595
100974;32596
100974;33531
100974;33541
100974;33546
100974;33548
100974;33557
100974;33560
100974;33569
100974;33571
100974;33574
100974;33580
100974;33587
100974;33591
100974;33597
100974;33598
100974;33605
100974;33612
100974;33629
100974;33630
100974;34203
100974;34474
100974;34505
100974;34509
100974;34511
100974;34532
100974;34538
100974;34541
103057;39133
103057;39167
103057;39171
103057;39178
103057;39194
103057;39198
103057;39204
103057;39215
103057;39218
103057;39219
103057;39221
103057;39222
103057;39226
103057;39229
103057;39240
103057;39244
103057;39250
103057;39251
103057;39257
103057;39276
103057;39281
103057;39287
103057;39296
103057;39299
103057;40148
103057;40162
103057;40165
103057;40172
103057;40175
103057;40183
103057;40189
103057;40216
103057;40221
103057;40223
103057;40230
103057;40244
103057;40245
103057;40250
103057;40261
103057;40264
103057;40266
103057;40270
103057;40271
103057;40297
103057;40301
103057;40308
103057;40312
103057;40321
103057;40323
103057;40325
103057;40328
103057;40342
103057;40345
103057;40347
103057;40353
103057;40355
103057;40368
103057;40371
103057;40374
103057;40376
103057;40381
103057;40383
103057;40964
103057;40973
103057;40976
103057;40977
103057;40980
103057;40993
103057;41001
103057;41002
103057;41014
103057;41018
103057;41027
103057;41032
103057;41039
103057;41041
103057;41869
103057;41892
103057;41896
103057;41907
103057;41908
103057;41909
103057;41922
103057;41924
103057;42799
103057;42801
103057;42815
103057;42817
103057;42831
103057;42837
103057;42844
103057;42846
103057;42851
103057;42869
103057;42876
103057;43683
103057;43684
103057;43690
103057;43697
103057;43717
103057;43725
103057;43739
103057;43741
103057;43743
103057;43746
103057;43756
103057;43759
103057;43762
103057;53603
103059;33600
103059;43700
103059;32517
103059;32527
103059;32528
103059;32554
103059;32562
103059;32567
103059;32572
103059;32575
103059;32582
103059;32586
103059;32593
103059;32594
103059;32596
103059;33540
103059;33553
103059;33554
103059;33581
103059;33602
103059;33605
103059;33608
103059;33610
103059;33611
103059;33619
103059;33627
103059;34466
103059;34470
103059;34481
103059;34485
103059;34487
103059;34496
103059;34502
103059;34516
103059;34538
103059;34545
103059;34546
103059;38096
103059;38106
103059;38111
103059;38115
103059;38135
103059;38138
103059;38148
103059;38157
103059;38165
103059;38179
103059;38183
103059;38187
103059;38188
103059;39046
103059;39055
103059;40969
103059;40973
103059;40986
103059;41008
103059;41015
103059;41018
103059;41026
103059;41035
103059;41039
103059;41040
103059;41854
103059;41857
103059;41863
103059;41871
103059;41877
103059;41878
103059;41889
103059;41899
103059;41920
103059;41931
103059;42797
103059;42799
103059;42806
103059;42813
103059;42814
103059;42817
103059;42818
103059;42820
103059;42836
103059;42837
103059;42838
103059;42854
103059;42856
103059;42861
103059;42862
103059;42865
103059;42872
103059;42873
103059;43669
103059;43673
103059;43681
103059;43687
103059;43694
103059;43703
103059;43705
103059;43715
103059;43733
103059;43736
103059;43741
103059;43742
103060;34047
103060;34048
103060;87578
103065;42908
103065;42910
103065;42911
103072;40190
103076;33609
103077;42182
103077;42184
103077;42186
103077;42187
103078;42189
103083;33917
103083;33926
103083;38448
103083;38454
103083;43949
103087;32995
103087;33009
103090;39523
103091;33000
103091;33001
103091;33008
103091;33010
103091;78517
103091;78518
103092;33003
103093;32996
103093;53744
103094;32992
103094;32994
103095;32996
103095;32997
103095;32998
103096;53740
103098;34050
103098;87573
103098;87577
103098;87583
103098;87589
103104;39522
103106;39518
103100;43873
98797;32600
98797;34500
98797;41900
98797;32509
98797;32520
98797;32527
98797;32533
98797;32538
98797;32543
98797;32550
98797;32551
98797;32559
98797;32561
98797;32565
98797;32571
98797;32575
98797;32580
98797;32583
98797;32589
98797;32591
98797;32594
98797;32599
98797;32605
98797;33532
98797;33536
98797;33539
98797;33544
98797;33549
98797;33557
98797;33568
98797;33578
98797;33587
98797;33601
98797;33607
98797;33619
98797;33621
98797;34474
98797;34481
98797;34483
98797;34504
98797;34507
98797;34510
98797;34513
98797;34528
98797;34531
98797;34545
98797;34570
98797;38096
98797;38110
98797;38120
98797;38125
98797;38146
98797;38154
98797;38163
98797;39046
98797;39052
98797;39053
98797;40131
98797;40967
98797;40972
98797;40985
98797;40991
98797;40996
98797;40997
98797;40999
98797;41001
98797;41002
98797;41008
98797;41033
98797;41859
98797;41874
98797;41875
98797;41890
98797;41894
98797;41906
98797;41910
98797;41922
98797;41928
98797;42796
98797;42810
98797;42815
98797;42830
98797;42848
98797;42849
98797;42850
98797;42863
98797;43678
98797;43679
98797;43680
98797;43681
98797;43692
98797;43693
98797;43696
98797;43727
98797;43735
98797;43743
98797;43747
98797;43750
98797;43761
98798;32600
98798;38100
98798;43700
98798;32508
98798;32512
98798;32514
98798;32523
98798;32532
98798;32533
98798;32534
98798;32535
98798;32539
98798;32541
98798;32544
98798;32564
98798;32565
98798;32575
98798;32585
98798;32587
98798;32603
98798;32606
98798;33556
98798;33566
98798;33575
98798;33577
98798;33583
98798;33585
98798;33588
98798;33590
98798;33593
98798;33605
98798;33614
98798;33616
98798;33621
98798;34476
98798;34501
98798;34520
98798;34531
98798;34539
98798;34542
98798;34551
98798;34568
98798;38094
98798;38104
98798;38108
98798;38115
98798;38128
98798;38129
98798;38131
98798;38154
98798;38157
98798;38159
98798;38160
98798;38164
98798;38165
98820;32605
98820;33529
98820;33539
98820;33552
98820;33555
98820;33556
98820;33558
98820;33561
98820;33569
98820;33574
98820;33583
98820;33594
98820;33628
98820;33630
98820;34466
98820;34484
98820;34486
98820;34494
98820;34521
98820;34529
98820;34536
98820;34537
98820;34538
98820;34539
98820;34548
98820;34559
98820;38095
98820;38116
98820;38122
98820;38123
98820;38128
98820;38136
98820;38142
98820;38144
98820;38161
98820;38167
98820;38168
98820;38171
98820;38174
98820;38180
98820;38184
98820;38190
98820;38192
98820;39046
98820;39050
98820;39053
98820;39058
98820;40962
98820;40972
98820;40977
98820;40978
98820;40995
98820;41002
98820;41004
98820;41017
98820;41028
98820;41030
98820;41033
98820;41862
98820;41879
98820;41884
98820;41886
98820;41892
98820;41895
98820;41928
98820;41937
98820;41938
98820;42795
98820;42796
98820;42807
98820;42808
98820;42813
98820;42820
98820;42829
98820;42855
98820;42859
98820;42861
98820;43670
98820;43673
98820;43674
98820;43689
98820;43690
98820;43708
98820;43711
98820;43722
98820;43724
98820;43726
98820;43727
98820;43733
98820;43737
98820;43744
98820;43750
98820;43756
98820;43760
98832;42893
98833;42887
98840;41154
98851;39982
98896;32588
98909;36020
98909;36021
98909;36024
98909;37441
98939;43781
98943;41086
98943;41101
98973;41528
98976;41066
99284;32586
99284;32591
99290;38103
99290;38104
99290;38105
99291;32592
99291;38103
99291;38147
99291;38148
99292;32600
99292;33600
99292;32519
99292;32520
99292;32523
99292;32528
99292;32533
99292;32541
99292;32562
99292;32563
99292;32577
99292;32580
99292;32582
99292;32584
99292;32586
99292;32602
99292;33533
99292;33537
99292;33545
99292;33547
99292;33550
99292;33551
99292;33556
99292;33567
99292;33573
99292;33579
99292;33588
99292;33593
99292;33599
99292;33609
99292;33610
99292;33617
99292;33621
99292;33624
99292;33631
99292;34484
99292;34490
99292;34492
99292;34494
99292;34502
99292;34504
99292;34535
99292;34541
99292;34565
99292;34568
99292;38095
99292;38098
99292;38105
99292;38115
99292;38125
99292;38127
99292;38149
99292;38164
99292;38168
99292;38169
99292;38170
99292;38180
99292;38183
99292;38187
99292;40956
99292;40961
99292;40964
